YEAR,Actor2CountryCode,QuadClass,SubEventType,GoldsteinScale,Record Count
2020,CUB,4,3,-1494.7,150
2020,CUB,4,5,-10,2
2020,CYM,4,3,-57.5,6
2020,CYM,4,4,-10,2
2020,CYP,4,4,-5,1
2020,CYP,4,5,-30,6
2020,CYP,3,4,-2,1
2020,CYP,4,1,-4,1
2020,CYP,4,3,-50,5
2020,CZE,3,4,-197,76
2020,CZE,4,4,-25,5
2020,CZE,4,1,-647,154
2020,CZE,3,3,-175,25
2020,CZE,3,2,-208.5,34
2020,CZE,4,5,-223.4,43
2020,CZE,3,1,-114.6,21
2020,CZE,4,2,-5,1
2020,CZE,4,3,-619,62
2020,DEU,4,1,-3227,685
2020,DEU,3,3,-671,105
2020,DEU,3,2,-643.5,99
2020,DEU,3,4,-216,93
2020,DEU,4,2,-35,7
2020,DEU,1,5,-1.8,6
2020,DEU,1,3,-1.7999999999999998,6
2020,DEU,1,2,-0.3,1
2020,DEU,4,4,-639.5,95
2020,DEU,4,5,-752.6,148
2020,DEU,3,5,-68,17
2020,DEU,3,1,-30.8,6
2020,DEU,4,3,-2301.3,234
2020,DJI,3,3,-14,2
2020,DJI,4,4,-50.1,6
2020,DJI,4,3,-328.3999999999999,39
2020,DJI,4,1,-12,3
2020,DNK,4,3,-187.5,19
2020,DNK,4,4,-139.4,26
2020,DNK,4,5,-698.1999999999998,80
2020,DNK,3,4,-30,12
2020,DNK,4,1,-68,16
2020,DNK,4,2,-30,6
2020,DOM,4,3,-100,10
2020,DOM,4,4,-10,2
2020,DOM,4,1,-44,11
2020,DOM,3,2,-6.5,1
2020,DOM,4,5,-10,2
2020,DZA,4,4,-89.20000000000002,13
2020,DZA,4,3,-959,96
2020,DZA,4,1,-60,15
2020,DZA,3,2,-13,2
2020,ECU,4,1,-94,15
2020,ECU,4,3,-246.9,26
2020,ECU,3,2,-91,14
2020,ECU,4,2,-10,2
2020,ECU,3,5,-40,10
2020,ECU,3,4,-20,10
2020,ECU,4,4,-225,45
2020,ECU,4,5,-220,44
2020,ECU,1,1,-0.3,1
2020,ECU,3,3,-2,1
2020,EGY,4,2,-45,9
2020,EGY,1,2,-0.3,1
2020,EGY,3,4,-32,10
2020,EGY,4,4,-238,45
2020,EGY,4,5,-64.2,12
2020,EGY,4,3,-955,96
2020,EGY,3,2,-45.5,7
2020,EGY,4,1,-370,91
2020,EGY,3,3,-37,6
2020,ESP,3,2,-39,6
2020,ESP,3,3,-55,10
2020,ESP,4,5,-110,22
2020,ESP,4,4,-211.2,41
2020,ESP,4,1,-553,137
2020,ESP,3,4,-84,42
2020,ESP,4,3,-845.7,85
2020,EST,4,4,-10,2
2020,EST,4,3,-20,2
2020,EST,4,1,-20,5
2020,EST,4,5,-55,11
2020,ETH,4,5,-52.6,8
2020,ETH,4,4,-93,17
2020,ETH,4,1,-684,168
2020,ETH,3,2,-73,12
2020,ETH,3,5,-2,1
2020,ETH,2,3,-8,4
2020,ETH,4,3,-757,76
2020,ETH,3,3,-14,2
2020,FIN,3,4,-16,8
2020,FIN,4,4,-40,4
2020,FIN,3,3,-7,1
2020,FIN,4,5,-165,33
2020,FIN,4,3,-360,36
2020,FIN,4,1,-324,77
2020,FIN,3,2,-19.5,3
2020,FIN,4,2,-10,2
2020,FJI,3,4,-18,6
2020,FJI,4,5,-5,1
2020,FJI,4,4,-138,24
2020,FJI,3,3,-12,6
2020,FJI,4,1,-43,9
2020,FJI,4,3,-394,41
2020,FJI,3,1,-21.6,4
2020,FRA,3,4,-153,60
2020,FRA,3,3,-143,32
2020,FRA,3,5,-4,2
2020,FRA,4,1,-2936,712
2020,FRA,4,4,-694.4,127
2020,FRA,4,2,-140,28
2020,FRA,4,3,-2396.4,242
2020,FRA,4,5,-451.79999999999995,87
2020,FRA,3,2,-1116.5,172
2020,FRA,1,5,-0.6,2
2020,FRA,3,1,-51,9
2020,FRA,2,3,-4,2
2020,FSM,4,1,-64,8
2020,FSM,4,5,-20,4
2020,GAB,4,3,-80,8
2020,GAB,4,4,-54,6
2020,GAB,3,2,-84.5,13
2020,GAB,4,5,-15,3
2020,GBR,4,1,-10977,2421
2020,GBR,3,1,-637.2000000000002,118
2020,GBR,3,3,-1152,189
2020,GBR,2,3,-14,7
2020,GBR,3,2,-2768.5,437
2020,GBR,4,2,-190,38
2020,GBR,4,4,-4513.999999999999,771
2020,GBR,1,3,-15.300000000000011,51
2020,GBR,1,5,-5.3999999999999995,18
2020,GBR,3,4,-2870,694
2020,GBR,4,5,-6534.999999999998,1280
2020,GBR,3,5,-99,32
2020,GBR,4,3,-10390.9,1062
2020,GHA,4,1,-202,47
2020,GHA,3,2,-26,4
2020,GHA,4,4,-280,51
2020,GHA,4,3,-588,61
2020,GHA,3,1,-10,2
2020,GHA,3,3,-2,1
2020,GHA,4,5,-177.6,33
2020,GHA,3,4,-71,22
2020,GIN,4,3,-43.9,5
2020,GIN,3,4,-5,1
2020,GIN,4,4,-102.30000000000001,13
2020,GNB,4,3,-10,1
2020,GRC,3,2,-13,2
2020,GRC,4,3,-287,29
2020,GRC,4,4,-64,12
2020,GRC,3,3,-44,7
2020,GRC,4,1,-182,45
2020,GRC,4,5,-45,9
2020,GUY,4,1,-8,2
2020,GUY,4,2,-20,4
2020,GUY,4,3,-149,15
2020,GUY,4,4,-20,4
2020,HKG,4,3,-10,1
2020,HKG,3,2,-13,2
2020,HND,4,4,-14.4,2
2020,HND,3,2,-6.5,1
2020,HND,4,3,-48.5,5
2020,HRV,3,1,-5,1
2020,HRV,4,1,-14,3
2020,HRV,4,5,-10,2
2020,HTI,4,3,-40,4
2020,HUN,3,4,-29,7
2020,HUN,4,3,-148.5,15
2020,HUN,4,4,-5,1
2020,HUN,4,5,-75,15
2020,HUN,4,1,-314,77
2020,IDN,3,3,-331,53
2020,IDN,4,1,-3109,730
2020,IDN,2,5,-6,3
2020,IDN,3,1,-136,26
2020,IDN,3,2,-1152,184
2020,IDN,4,3,-2738.5000000000005,278
2020,IDN,4,5,-1445.6,274
2020,IDN,4,2,-45,9
2020,IDN,3,4,-210,81
2020,IDN,4,4,-868.7999999999998,141
2020,IND,3,1,-271.59999999999997,50
2020,IND,3,4,-220,68
2020,IND,4,3,-14751.100000000002,1499
2020,IND,3,5,-40,9
2020,IND,4,4,-5018.4,731
2020,IND,3,2,-1516.5,234
2020,IND,4,2,-100,20
2020,IND,3,3,-452,89
2020,IND,4,5,-2685.4,527
2020,IND,4,1,-2674,520
2020,IRL,4,1,-479,114
2020,IRL,4,5,-295,59
2020,IRL,3,2,-13,2
2020,IRL,3,1,-15,3
2020,IRL,4,3,-1190.6,123
2020,IRL,4,2,-5,1
2020,IRL,3,4,-20,4
2020,IRL,4,4,-249.3,42
2020,IRN,1,3,-2.1,7
2020,IRN,3,5,-4,1
2020,IRN,4,4,-962.3,138
2020,IRN,1,5,-12.299999999999999,41
2020,IRN,4,3,-6649.2,680
2020,IRN,2,3,-2,1
2020,IRN,3,2,-294.5,48
2020,IRN,4,1,-3307,579
2020,IRN,3,4,-287,79
2020,IRN,4,2,-240,48
2020,IRN,3,1,-537.3999999999999,95
2020,IRN,4,5,-973.4,193
2020,IRN,3,3,-311,58
2020,IRQ,4,2,-30,6
2020,IRQ,3,4,-6,3
2020,IRQ,3,2,-99.5,16
2020,IRQ,2,3,-4,2
2020,IRQ,3,3,-35,5
2020,IRQ,4,5,-536.8,104
2020,IRQ,4,1,-194,46
2020,IRQ,4,4,-195,31
2020,IRQ,4,3,-1996.5,200
2020,IRQ,1,3,-0.6,2
2020,ISL,4,3,-40,4
2020,ISL,4,1,-14,3
2020,ISL,4,4,-86,10
2020,ISL,4,5,-15,3
2020,ISR,3,5,-6,3
2020,ISR,4,5,-1230,246
2020,ISR,4,4,-546.5,80
2020,ISR,3,3,-40,10
2020,ISR,4,2,-25,5
2020,ISR,3,4,-16,8
2020,ISR,3,1,-10,2
2020,ISR,4,1,-1040,238
2020,ISR,3,2,-151.5,26
2020,ISR,2,5,-2,1
2020,ISR,4,3,-2194,222
2020,ITA,1,5,-1.2,4
2020,ITA,3,3,-63,9
2020,ITA,3,5,-4,2
2020,ITA,4,4,-572.8000000000001,105
2020,ITA,4,3,-3924,396
2020,ITA,4,1,-1583,385
2020,ITA,3,1,-66.6,13
2020,ITA,3,4,-83,40
2020,ITA,4,5,-1338.4,266
2020,ITA,3,2,-578.5,89
2020,ITA,4,2,-20,4
2020,JAM,3,4,-15,3
2020,JAM,3,2,-6.5,1
2020,JAM,4,4,-75,14
2020,JAM,4,3,-200,20
2020,JAM,4,5,-110,22
2020,JAM,4,1,-20,5
2020,JOR,4,3,-1355.5,136
2020,JOR,3,2,-51,9
2020,JOR,4,5,-155,31
2020,JOR,3,4,-4,2
2020,JOR,4,4,-108.5,17
2020,JOR,4,2,-15,3
2020,JOR,4,1,-104,26
2020,JOR,3,5,-2,1
2020,JPN,3,1,-275.59999999999997,50
2020,JPN,4,5,-2206.4,427
2020,JPN,2,5,-10,5
2020,JPN,3,4,-481,209
2020,JPN,3,3,-463,84
2020,JPN,4,3,-11844.199999999999,1215
2020,JPN,4,2,-110,22
2020,JPN,3,5,-24,6
2020,JPN,4,4,-2420.9,396
2020,JPN,4,1,-6745,1524
2020,JPN,1,3,-1.2,4
2020,JPN,3,2,-2174.5,333
2020,JPN,1,5,-0.3,1
2020,KAZ,4,3,-726.5,74
2020,KAZ,3,3,-63,24
2020,KAZ,3,2,-260,40
2020,KAZ,3,4,-95,43
2020,KAZ,3,5,-54,11
2020,KAZ,4,1,-804,189
2020,KAZ,4,4,-204.5,40
2020,KAZ,4,5,-137.6,25
2020,KEN,3,3,-144,22
2020,KEN,3,1,-10,2
2020,KEN,4,2,-20,4
2020,KEN,3,5,-41,10
2020,KEN,4,5,-327.4,65
2020,KEN,4,4,-463.9,83
2020,KEN,3,2,-78,12
2020,KEN,3,4,-44,22
2020,KEN,4,1,-2088,514
2020,KEN,4,3,-1332,136
2020,KGZ,4,4,-179.5,35
2020,KGZ,4,5,-155,31
2020,KGZ,3,2,-195,30
2020,KGZ,4,2,-10,2
2020,KGZ,4,1,-145,33
2020,KGZ,3,4,-15,3
2020,KGZ,4,3,-516.5,52
2020,KHM,4,4,-408.6,73
2020,KHM,4,2,-55,11
2020,KHM,4,5,-335.2,62
2020,KHM,3,2,-213,34
2020,KHM,3,4,-61,20
2020,KHM,3,1,-17.4,3
2020,KHM,4,1,-997,206
2020,KHM,4,3,-1176.9,124
2020,KHM,3,3,-37,6
2020,KOR,2,5,-4,2
2020,KOR,4,3,-7374.3,748
2020,KOR,3,4,-105,36
2020,KOR,4,2,-30,6
2020,KOR,4,5,-1986.8000000000002,394
2020,KOR,4,4,-725.4000000000001,133
2020,KOR,3,5,-20,5
2020,KOR,3,3,-165,28
2020,KOR,3,1,-52.4,10
2020,KOR,3,2,-304.5,50
2020,KOR,1,5,-1.8,6
2020,KOR,4,1,-4072,850
2020,KWT,4,4,-30,6
2020,KWT,4,3,-90,9
2020,KWT,4,5,-80,16
2020,KWT,4,1,-60,14
2020,KWT,3,5,-8,2
2020,KWT,3,2,-6.5,1
2020,LAO,4,4,-126.7,24
2020,LAO,3,1,-5,1
2020,LAO,3,2,-131,29
2020,LAO,4,5,-15,3
2020,LAO,1,5,-0.6,2
2020,LAO,4,3,-776.5,79
2020,LAO,3,4,-13,5
2020,LAO,4,1,-46,11
2020,LAO,3,3,-7,1
2020,LBN,3,3,-35,5
2020,LBN,3,2,-19.5,3
2020,LBN,4,5,-40,8
2020,LBN,4,1,-96,24
2020,LBN,3,4,-6,3
2020,LBN,4,4,-81.6,11
2020,LBN,4,3,-792.9,80
2020,LBR,4,3,-159,16
2020,LBR,3,4,-27,6
2020,LBR,4,4,-25,5
2020,LBR,3,2,-39,6
2020,LBR,4,5,-25,5
2020,LKA,4,1,-921,198
2020,LKA,4,5,-198.6,39
2020,LKA,3,1,-15,3
2020,LKA,3,4,-17,7
2020,LKA,3,2,-90.5,16
2020,LKA,4,3,-1421,144
2020,LKA,3,3,-102,16
2020,LKA,4,4,-613.6,115
2020,LTU,4,5,-77.6,13
2020,LTU,3,4,-15,3
2020,LTU,3,2,-65,10
2020,LTU,4,1,-80,20
2020,LTU,3,1,-21.6,4
2020,LTU,4,3,-40,4
2020,LUX,4,1,-4,1
2020,LUX,3,2,-13,2
2020,LVA,4,1,-36,9
2020,LVA,3,1,-11.6,2
2020,LVA,4,4,-20,4
2020,MAC,4,4,-96.6,18
2020,MAC,4,3,-77.5,8
2020,MAC,3,2,-65,10
2020,MAC,4,5,-90,18
2020,MAC,4,1,-12,3
2020,MAR,3,4,-2,1
2020,MAR,4,4,-75,15
2020,MAR,4,1,-854,213
2020,MAR,4,3,-340,34
2020,MAR,4,5,-30,6
2020,MDA,4,3,-20,2
2020,MDG,4,1,-48,12
2020,MDG,4,3,-80,8
2020,MEX,3,3,-2,1
2020,MEX,4,3,-1011.6,103
2020,MEX,3,1,-15,3
2020,MEX,4,1,-106,25
2020,MEX,3,2,-13,2
2020,MEX,4,2,-50,10
2020,MEX,4,4,-282,53
2020,MEX,4,5,-115,23
2020,MKD,4,3,-118,12
2020,MKD,4,1,-19,4
2020,MLI,4,4,-24.4,4
2020,MLI,4,3,-10,1
2020,MLI,4,1,-24,3
2020,MLT,3,3,-91,13
2020,MLT,4,1,-36,9
2020,MLT,3,4,-2,1
2020,MLT,4,4,-10,2
2020,MLT,4,5,-25,5
2020,MLT,4,3,-110,11
2020,MMR,4,2,-25,5
2020,MMR,3,4,-49,20
2020,MMR,4,4,-445,84
2020,MMR,4,5,-199.2,39
2020,MMR,3,5,-4,1
2020,MMR,3,1,-55,11
2020,MMR,3,2,-252,40
2020,MMR,4,1,-468,94
2020,MMR,3,3,-63,9
2020,MMR,4,3,-1346.7,140
2020,MNG,1,5,-1.2,4
2020,MNG,3,5,-35,7
2020,MNG,4,4,-198,36
2020,MNG,4,3,-1404.4,144
2020,MNG,3,4,-48,24
2020,MNG,4,5,-1095,219
2020,MNG,4,1,-505,108
2020,MNG,3,1,-21.6,4
2020,MNG,3,2,-1254.5,193
2020,MNG,3,3,-23,6
2020,MNG,4,2,-30,6
2020,MOZ,4,1,-8,2
2020,MOZ,4,4,-20,3
2020,MOZ,3,2,-22.5,3
2020,MOZ,4,3,-90,9
2020,MOZ,4,5,-9.2,1
2020,MUS,4,5,-60,12
2020,MUS,3,2,-6.5,1
2020,MUS,4,3,-50,5
2020,MUS,3,1,-15,3
2020,MUS,4,1,-100,25
2020,MUS,4,4,-20,4
2020,MWI,4,1,-25,6
2020,MWI,4,3,-110,11
2020,MWI,4,4,-140,28
2020,MWI,4,5,-50,10
2020,MYS,4,1,-1612,368
2020,MYS,3,1,-45,9
2020,MYS,3,5,-7,2
2020,MYS,3,3,-26,4
2020,MYS,1,2,-0.3,1
2020,MYS,4,2,-35,7
2020,MYS,4,5,-2162.9999999999995,420
2020,MYS,3,2,-367.5,58
2020,MYS,4,3,-2151.7,218
2020,MYS,3,4,-84,30
2020,MYS,4,4,-1473,289
2020,NAM,4,5,-33.4,5
2020,NAM,4,3,-213.9,22
2020,NAM,3,2,-13,2
2020,NAM,3,4,-4,2
2020,NAM,4,1,-56,9
2020,NER,4,1,-29,4
2020,NER,4,4,-18,2
2020,NGA,4,1,-762,178
2020,NGA,3,2,-162.5,25
2020,NGA,4,3,-1805.5,183
2020,NGA,3,3,-123,19
2020,NGA,3,5,-36,9
2020,NGA,3,4,-152,64
2020,NGA,4,4,-1535,260
2020,NGA,1,2,-1.8,6
2020,NGA,4,5,-599.9999999999999,99
2020,NGA,1,5,-0.3,1
2020,NGA,4,2,-40,8
2020,NGA,3,1,-5,1
2020,NIC,4,3,-20,2
2020,NLD,4,5,-60,12
2020,NLD,4,4,-80,16
2020,NLD,3,4,-42,18
2020,NLD,4,3,-277.5,28
2020,NLD,3,2,-45.5,7
2020,NLD,3,1,-5.8,1
2020,NLD,1,5,-1.2,4
2020,NLD,4,1,-457,105
2020,NOR,3,4,-2,1
2020,NOR,4,1,-104,21
2020,NOR,4,2,-50,10
2020,NOR,4,4,-114.5,18
2020,NOR,3,2,-52,8
2020,NOR,4,5,-223.60000000000002,38
2020,NOR,4,3,-168,17
2020,NOR,3,1,-75,15
2020,NPL,4,5,-415,83
2020,NPL,3,1,-50,10
2020,NPL,3,3,-63,9
2020,NPL,1,2,-0.6,2
2020,NPL,4,4,-846.5000000000001,142
2020,NPL,4,3,-2866.8,295
2020,NPL,3,2,-1377.5,211
2020,NPL,3,4,-19,8
2020,NPL,4,1,-918,224
2020,NZL,4,1,-1799,424
2020,NZL,4,5,-1705.2,336
2020,NZL,3,4,-88,35
2020,NZL,1,2,-1.2,4
2020,NZL,4,4,-435.1,75
2020,NZL,4,2,-35,7
2020,NZL,3,3,-165,25
2020,NZL,4,3,-1295.5,132
2020,NZL,3,2,-304.5,48
2020,OMN,4,3,-324.8,35
2020,OMN,4,5,-30,6
2020,OMN,4,4,-90,18
2020,OMN,4,1,-236,59
2020,PAK,4,3,-12374.4,1260
2020,PAK,4,5,-920.2,179
2020,PAK,4,1,-2648,638
2020,PAK,3,1,-186.20000000000002,34
2020,PAK,4,2,-85,17
2020,PAK,3,2,-1067,166
2020,PAK,2,3,-2,1
2020,PAK,3,5,-12,3
2020,PAK,3,3,-865,139
2020,PAK,1,5,-1.2,4
2020,PAK,3,4,-229,110
2020,PAK,4,4,-2238.9,353
2020,PAN,4,4,-20,4
2020,PAN,4,1,-36,9
2020,PAN,3,3,-7,1
2020,PAN,4,3,-318.8,33
2020,PER,3,4,-12,6
2020,PER,2,5,-2,1
2020,PER,3,2,-6.5,1
2020,PER,4,4,-255,49
2020,PER,4,1,-46,11
2020,PER,4,5,-156.40000000000003,17
2020,PER,4,3,-269.6,28
2020,PHL,3,2,-3171,491
2020,PHL,4,5,-4563,879
2020,PHL,4,3,-6489.2,678
2020,PHL,3,3,-209,37
2020,PHL,3,1,-98.2,19
2020,PHL,2,3,-2,1
2020,PHL,4,1,-1834,431
2020,PHL,4,2,-125,25
2020,PHL,4,4,-2252.3,408
2020,PHL,3,5,-14,5
2020,PHL,1,3,-1.5,5
2020,PHL,3,4,-344,127
2020,PNG,3,2,-70,10
2020,PNG,4,1,-114,27
2020,PNG,4,5,-140,28
2020,PNG,3,4,-5,1
2020,PNG,4,2,-5,1
2020,PNG,4,4,-45,9
2020,PNG,4,3,-108.5,11
2020,POL,4,4,-235,47
2020,POL,4,1,-226,51
2020,POL,4,5,-10,2
2020,POL,3,2,-13,2
2020,POL,4,3,-313.9,32
2020,PRK,4,2,-35,7
2020,PRK,4,3,-5642.400000000001,591
2020,PRK,4,5,-1397.6,277
2020,PRK,2,5,-4,2
2020,PRK,3,3,-258,43
2020,PRK,4,1,-1541,265
2020,PRK,3,1,-306.40000000000003,56
2020,PRK,3,4,-175,47
2020,PRK,3,5,-12,3
2020,PRK,4,4,-1384.0000000000002,215
2020,PRK,2,3,-4,2
2020,PRK,1,5,-2.4,8
2020,PRK,3,2,-94.5,18
2020,PRT,4,1,-8,2
2020,PRT,1,3,-0.6,2
2020,PRT,3,3,-14,2
2020,PRT,4,4,-68,12
2020,PRT,3,2,-26,4
2020,PRT,4,3,-99.5,10
2020,PRT,4,5,-25,5
2020,PRY,4,1,-16,4
2020,PRY,4,3,-19,2
2020,QAT,4,3,-270,27
2020,QAT,4,1,-380,94
2020,QAT,4,4,-39.4,7
2020,QAT,4,5,-115,23
2020,RUS,3,3,-965,175
2020,RUS,4,4,-2033.6000000000001,332
2020,RUS,4,1,-4631,1016
2020,RUS,2,3,-2,1
2020,RUS,3,1,-516.1999999999999,101
2020,RUS,1,5,-2.0999999999999996,7
2020,RUS,4,3,-14840.2,1551
2020,RUS,2,5,-16,8
2020,RUS,4,5,-3971.5999999999995,775
2020,RUS,4,2,-425,85
2020,RUS,3,2,-853.5,137
2020,RUS,3,4,-296,124
2020,RUS,1,2,-1.2,4
2020,RWA,4,5,-5,1
2020,RWA,4,1,-253,62
2020,RWA,4,4,-39,7
2020,RWA,4,3,-29,3
2020,SAU,1,3,-0.8999999999999999,3
2020,SAU,3,4,-29,10
2020,SAU,4,4,-283,48
2020,SAU,4,3,-1172.4,119
2020,SAU,4,2,-15,3
2020,SAU,4,1,-875,207
2020,SAU,3,3,-14,2
2020,SAU,4,5,-288.4,56
2020,SAU,3,2,-39,6
2020,SDN,3,2,-19.5,3
2020,SDN,4,1,-152,33
2020,SDN,3,3,-15,3
2020,SDN,4,4,-100,11
2020,SDN,4,3,-510,51
2020,SDN,4,5,-60,12
2020,SDN,3,1,-23.2,4
2020,SEN,3,2,-6.5,1
2020,SEN,4,1,-44,7
2020,SEN,4,3,-10,1
2020,SEN,4,4,-30,6
2020,SGP,4,5,-1932.6,384
2020,SGP,4,1,-1677,410
2020,SGP,4,4,-710.6,139
2020,SGP,4,3,-2279.1,234
2020,SGP,3,3,-176,28
2020,SGP,3,1,-35.8,7
2020,SGP,3,5,-4,2
2020,SGP,3,4,-54,15
2020,SGP,4,2,-120,24
2020,SGP,3,2,-116.5,19
2020,SLE,3,1,-5,1
2020,SLE,4,1,-8,2
2020,SLE,3,4,-14,4
2020,SLE,4,3,-140,14
2020,SLE,4,4,-25,5
2020,SLV,4,5,-55,11
2020,SLV,4,1,-204,51
2020,SLV,4,4,-10,2
2020,SLV,4,3,-100,10
2020,SOM,4,4,-35,7
2020,SOM,3,1,-15,3
2020,SOM,4,3,-208.5,21
2020,SOM,4,1,-37,9
2020,SOM,4,5,-15,3
2020,SRB,4,4,-83.2,12
2020,SRB,3,3,-7,1
2020,SRB,4,3,-990,99
2020,SRB,4,1,-24,6
2020,SRB,3,2,-45.5,7
2020,SRB,4,5,-15,3
2020,SUR,4,4,-25,5
2020,SUR,4,3,-19,2
2020,SVK,4,1,-24,6
2020,SVK,3,1,-15,3
2020,SVK,3,4,-2,1
2020,SWE,4,4,-1096.4,208
2020,SWE,4,5,-884.4,171
2020,SWE,3,1,-5.8,1
2020,SWE,4,3,-225.5,23
2020,SWE,3,2,-26,4
2020,SWE,3,4,-22,8
2020,SWE,1,2,-0.6,2
2020,SWE,3,3,-25,5
2020,SWE,3,5,-97,20
2020,SWE,2,5,-2,1
2020,SWE,4,1,-335,74
2020,SWE,1,5,-2.7,9
2020,SWE,4,2,-5,1
2020,SYR,4,3,-1151.5,118
2020,SYR,4,5,-19.2,3
2020,SYR,3,4,-24,6
2020,SYR,3,1,-69.6,12
2020,SYR,1,3,-4.2,14
2020,SYR,1,5,-6.599999999999999,22
2020,SYR,3,3,-57,14
2020,SYR,4,1,-70,10
2020,SYR,3,5,-8,2
2020,SYR,3,2,-6.5,1
2020,SYR,4,4,-119.4,19
2020,TCD,4,4,-108.5,19
2020,TCD,4,1,-24,6
2020,THA,3,5,-40,10
2020,THA,4,5,-484.59999999999997,86
2020,THA,3,3,-56,8
2020,THA,4,3,-1725.6000000000001,181
2020,THA,3,2,-1379.5,215
2020,THA,4,2,-30,6
2020,THA,3,4,-73,29
2020,THA,3,1,-51.6,10
2020,THA,4,4,-1178.4,194
2020,THA,4,1,-985,221
2020,TJK,4,3,-82.4,9
2020,TJK,3,3,-77,11
2020,TJK,4,4,-100,12
2020,TJK,3,2,-32.5,5
2020,TJK,4,5,-69.2,13
2020,TJK,3,4,-4,2
2020,TJK,4,1,-146,33
2020,TKM,4,5,-20,4
2020,TKM,4,3,-9.5,1
2020,TKM,4,1,-28,7
2020,TKM,3,1,-5,1
2020,TTO,4,1,-4,1
2020,TTO,4,5,-120,24
2020,TTO,4,4,-5,1
2020,TTO,2,5,-8,4
2020,TTO,4,3,-145.5,15
2020,TUN,4,4,-65,13
2020,TUN,4,5,-15,3
2020,TUN,4,3,-119,12
2020,TUN,4,1,-24,6
2020,TUR,4,3,-1067.5,109
2020,TUR,3,2,-188.5,29
2020,TUR,3,1,-30.8,6
2020,TUR,4,2,-80,16
2020,TUR,1,3,-0.3,1
2020,TUR,4,5,-133.4,25
2020,TUR,4,4,-458.09999999999997,81
2020,TUR,3,4,-96,48
2020,TUR,4,1,-1421,343
2020,TUR,3,3,-81,13
2020,TUR,3,5,-8,2
2020,TZA,4,4,-25,5
2020,TZA,1,5,-0.6,2
2020,TZA,3,2,-23,4
2020,TZA,4,1,-284,68
2020,TZA,4,3,-60,6
2020,TZA,4,5,-30,6
2020,TZA,4,2,-15,3
2020,TZA,3,3,-140,20
2020,TZA,3,4,-6,3
2020,UGA,4,3,-257,26
2020,UGA,3,4,-30,15
2020,UGA,3,2,-39,6
2020,UGA,4,1,-119,27
2020,UGA,4,5,-10,2
2020,UGA,3,3,-56,8
2020,UGA,4,4,-420,84
2020,UKR,4,2,-20,4
2020,UKR,4,4,-746.7,94
2020,UKR,3,2,-406,60
2020,UKR,4,3,-1418.5,146
2020,UKR,3,1,-62.19999999999999,11
2020,UKR,4,5,-59.2,11
2020,UKR,3,4,-18,9
2020,UKR,4,1,-1338,318
2020,UKR,3,5,-92,23
2020,URY,1,3,-0.6,2
2020,URY,4,3,-60,6
2020,USA,4,4,-28663.900000000012,5128
2020,USA,4,5,-31813.600000000002,6194
2020,USA,1,2,-15,50
2020,USA,2,3,-54,27
2020,USA,1,1,-0.3,1
2020,USA,2,5,-50,25
2020,USA,3,1,-2627.6000000000004,488
2020,USA,1,5,-17.4,58
2020,USA,3,3,-8761,1477
2020,USA,4,2,-7275,1455
2020,USA,1,3,-10.2,34
2020,USA,4,3,-95649.79999999996,9751
2020,USA,3,2,-11105.5,1857
2020,USA,3,4,-5094,1989
2020,USA,4,1,-54491,10970
2020,USA,3,5,-424.00000000000006,120
2020,UZB,3,4,-7,2
2020,UZB,4,3,-159,16
2020,UZB,4,5,-20,4
2020,UZB,4,4,-30,6
2020,UZB,4,2,-20,4
2020,UZB,4,1,-454,103
2020,UZB,3,3,-14,2
2020,VEN,3,1,-40.599999999999994,7
2020,VEN,4,1,-498,73
2020,VEN,1,5,-0.6,2
2020,VEN,4,2,-10,2
2020,VEN,3,4,-9,3
2020,VEN,3,2,-52,8
2020,VEN,4,5,-18.4,2
2020,VEN,4,3,-406.5,41
2020,VEN,4,4,-80,16
2020,VNM,4,2,-95,19
2020,VNM,4,5,-1519.6000000000001,293
2020,VNM,3,2,-1205.5,187
2020,VNM,4,1,-1680,412
2020,VNM,3,1,-209.60000000000002,40
2020,VNM,4,4,-1531.3000000000002,270
2020,VNM,4,3,-7174.100000000001,742
2020,VNM,3,4,-501,234
2020,VNM,3,3,-115,44
2020,VUT,4,4,-15,3
2020,VUT,4,1,-12,2
2020,VUT,4,3,-10,1
2020,VUT,3,1,-15,3
2020,YEM,4,4,-46.6,8
2020,YEM,4,5,-10,2
2020,YEM,4,3,-119.5,12
2020,YEM,3,3,-63,9
2020,YEM,4,1,-96,24
2020,ZAF,3,3,-2,1
2020,ZAF,3,4,-50,16
2020,ZAF,4,4,-204.6,35
2020,ZAF,4,5,-128.4,24
2020,ZAF,3,2,-45.5,7
2020,ZAF,4,1,-458,108
2020,ZAF,4,3,-338.3,35
2020,ZMB,4,4,-308,58
2020,ZMB,4,1,-20,5
2020,ZMB,3,2,-29.5,5
2020,ZMB,4,3,-1087.4,111
2020,ZMB,3,4,-15,3
2020,ZMB,4,5,-57.599999999999994,9
2020,ZMB,3,3,-2,1
2020,ZWE,4,2,-5,1
2020,ZWE,3,4,-8,4
2020,ZWE,4,1,-124,27
2020,ZWE,4,5,-234.2,46
2020,ZWE,3,1,-83.79999999999998,15
2020,ZWE,3,2,-35.5,5
2020,ZWE,4,4,-181,31
2020,ZWE,3,5,-4,2
2020,ZWE,4,3,-1003.4,101
2020,ZWE,3,3,-7,1
2021,AFG,3,4,-60,15
2021,AFG,2,3,-10,5
